Season,DayNum,TeamID,TPCT,Luck,WScore,LScore,FGPCT,FG3PCT,FTPCT,OR,DR,AST,TOV,STL,BLK,PF,WIN
2012,146,1242,0.510378205,0.1232257388901794,0.4916244393265064,0.36039543730315815,0.4603174603174603,0.2857142857142857,0.75,0.3793103448275862,0.6285714285714286,0.4444444444444444,0.23076923076923078,0.45,0.2,0.34615384615384615,0
2012,146,1246,0.4535,0.40388693674722187,0.682685673944532,0.6566108652235623,0.5333333333333333,0.4444444444444444,0.6818181818181818,0.27586206896551724,0.45714285714285713,0.48148148148148145,0.4230769230769231,0.45,0.6,0.46153846153846156,0
2012,146,1314,0.8640263149999999,0.16598471743211773,0.4916244393265064,0.36039543730315815,0.4375,0.11764705882352941,0.75,0.27586206896551724,0.5428571428571428,0.5925925925925926,0.3076923076923077,0.25,0.4,0.38461538461538464,1
2012,152,1242,0.510378205,0.33959608806227515,-1.0368654376176978,-0.13329694256418198,0.44642857142857145,0.2727272727272727,0.7857142857142857,0.41379310344827586,0.6285714285714286,0.4444444444444444,0.5769230769230769,0.25,0.5333333333333333,0.3076923076923077,0
2012,152,1246,0.4535,0.1896708956000963,-0.5592123510726339,-0.23203541853765,0.5714285714285714,0.2857142857142857,0.55,0.20689655172413793,0.5428571428571428,0.25925925925925924,0.46153846153846156,0.35,0.4666666666666667,0.2692307692307692,0
2012,152,1257,0.52875,0.39122055120625965,-0.5592123510726339,-0.23203541853765,0.34782608695652173,0.36363636363636365,0.6923076923076923,0.6551724137931034,0.37142857142857144,0.18518518518518517,0.38461538461538464,0.25,0.26666666666666666,0.34615384615384615,1
2012,152,1326,0.7545790575,0.11206587302747317,-1.0368654376176978,-0.13329694256418198,0.3389830508474576,0.36363636363636365,0.9333333333333333,0.3448275862068966,0.34285714285714286,0.3333333333333333,0.38461538461538464,0.35,0.4666666666666667,0.38461538461538464,1
2012,154,1242,0.510378205,0.7740567350731358,-0.7502735856906594,-0.42951237048458607,0.3548387096774194,0.45454545454545453,0.6666666666666666,0.3793103448275862,0.45714285714285713,0.25925925925925924,0.2692307692307692,0.3,0.3333333333333333,0.34615384615384615,1
2012,154,1246,0.4535,0.8327094183907879,-0.7502735856906594,-0.42951237048458607,0.4107142857142857,0.42857142857142855,0.7142857142857143,0.41379310344827586,0.6571428571428571,0.37037037037037035,0.34615384615384615,0.2,0.7333333333333333,0.3076923076923077,0
2013,134,1251,0.2944166675,0.8870450784825573,-0.1770898818365829,0.8540878171704983,0.42592592592592593,0.43478260869565216,0.8888888888888888,0.20689655172413793,0.45714285714285713,0.48148148148148145,0.3076923076923077,0.2,0.2,0.38461538461538464,0
2013,134,1292,0.7326323525,0.9226680786239969,-0.7502735856906594,-0.9232047503519262,0.4230769230769231,0.3333333333333333,0.8571428571428571,0.20689655172413793,0.4,0.4444444444444444,0.2692307692307692,0.2,0.2,0.5,1
2013,134,1299,0.6323851349999999,0.7748070846333771,-0.1770898818365829,0.8540878171704983,0.5192307692307693,0.4444444444444444,0.5789473684210527,0.20689655172413793,0.5428571428571428,0.2962962962962963,0.23076923076923078,0.3,0.26666666666666666,0.46153846153846156,1
2013,134,1388,0.64825,0.19260276228154882,-0.7502735856906594,-0.9232047503519262,0.45652173913043476,0.5714285714285714,0.68,0.27586206896551724,0.4857142857142857,0.25925925925925924,0.19230769230769232,0.15,0.0,0.3076923076923077,0
2013,135,1129,0.4815625,0.5718204108524756,0.4916244393265064,0.7553493411970302,0.49056603773584906,0.3888888888888889,0.6666666666666666,0.3793103448275862,0.2857142857142857,0.4444444444444444,0.3076923076923077,0.15,0.06666666666666667,0.23076923076923078,0
2013,135,1241,0.6430833325,0.10932661633139584,-0.6547429683816467,-0.8244662743784582,0.4642857142857143,0.34782608695652173,0.6666666666666666,0.4827586206896552,0.4857142857142857,0.5555555555555556,0.34615384615384615,0.15,0.6666666666666666,0.34615384615384615,1
2013,135,1247,0.6402205875,0.9755752351109935,0.4916244393265064,0.7553493411970302,0.6326530612244898,0.5238095238095238,0.5833333333333334,0.10344827586206896,0.3142857142857143,0.5185185185185185,0.3076923076923077,0.2,0.06666666666666667,0.34615384615384615,1
2013,135,1254,0.4831421575,0.18957730162477038,-0.6547429683816467,-0.8244662743784582,0.3559322033898305,0.1875,0.7142857142857143,0.5517241379310345,0.3142857142857143,0.3333333333333333,0.34615384615384615,0.35,0.06666666666666667,0.19230769230769232,0
2013,136,1103,0.6499696975,0.24606470643197875,1.2558693777986085,-2.1080664620335425,0.3488372093023256,0.07692307692307693,0.5789473684210527,0.3103448275862069,0.34285714285714286,0.1111111111111111,0.7692307692307693,0.1,0.4,0.19230769230769232,1
2013,136,1112,0.49327380749999994,0.27060074125065925,0.5871550566355191,0.06418000938275407,0.5686274509803921,0.5294117647058824,0.7,0.41379310344827586,0.6857142857142857,0.4074074074074074,0.5384615384615384,0.1,0.3333333333333333,0.5384615384615384,0
2013,136,1125,0.6452196975000001,0.21656281014853784,0.5871550566355191,0.06418000938275407,0.39215686274509803,0.2962962962962963,0.6956521739130435,0.13793103448275862,0.17142857142857143,0.18518518518518517,0.23076923076923078,0.35,0.0,0.5,1
2013,136,1137,0.6541323525,0.19691709753318143,-0.6547429683816467,-0.7257277984049901,0.3709677419354839,0.3125,0.625,0.3103448275862069,0.5714285714285714,0.4074074074074074,0.2692307692307692,0.0,0.26666666666666666,0.5,1
2013,136,1139,0.47750000000000004,0.3128883314274882,-0.6547429683816467,-0.7257277984049901,0.36363636363636365,0.17647058823529413,0.8928571428571429,0.3448275862068966,0.6571428571428571,0.2222222222222222,0.11538461538461539,0.3,0.2,0.19230769230769232,0
2013,136,1143,0.61209091,0.4920395876057788,-1.0368654376176978,-0.23203541853765,0.4406779661016949,0.45454545454545453,0.4375,0.27586206896551724,0.7142857142857143,0.5925925925925926,0.34615384615384615,0.35,0.3333333333333333,0.46153846153846156,0
2013,136,1161,0.452714285,0.46742895561356756,0.8737469085625574,0.8540878171704983,0.49019607843137253,0.5,0.8181818181818182,0.41379310344827586,0.6285714285714286,0.2962962962962963,0.46153846153846156,0.05,0.2,0.38461538461538464,0
2013,136,1172,0.66967647,0.008677905695416599,-1.5145185241627614,-0.5282508464580541,0.41304347826086957,0.35294117647058826,0.6363636363636364,0.2413793103448276,0.4,0.37037037037037035,0.34615384615384615,0.1,0.26666666666666666,0.38461538461538464,1
2013,136,1211,0.4445714275,0.6276968559509551,-1.0368654376176978,-0.5282508464580541,0.41818181818181815,0.4,0.6666666666666666,0.3793103448275862,0.6,0.4444444444444444,0.3076923076923077,0.3,0.0,0.34615384615384615,0
2013,136,1217,0.6451666675000001,0.38759963195315217,-0.6547429683816467,-0.13329694256418198,0.5238095238095238,0.4444444444444444,0.8,0.10344827586206896,0.42857142857142855,0.3333333333333333,0.4230769230769231,0.15,0.2,0.5,0
2013,136,1257,0.5458611099999999,0.8385484485293907,0.39609382201749366,-1.5156356061927343,0.5740740740740741,0.25,0.5909090909090909,0.41379310344827586,0.3142857142857143,0.4444444444444444,0.5384615384615384,1.0,0.13333333333333333,0.23076923076923078,0
2013,136,1266,0.46807539500000006,0.26785576428754265,-1.5145185241627614,-0.5282508464580541,0.3448275862068966,0.26666666666666666,0.7894736842105263,0.5862068965517241,0.45714285714285713,0.1111111111111111,0.2692307692307692,0.25,0.26666666666666666,0.5,0
2013,136,1272,0.3490277775,0.6318891054792121,-1.9921716107078253,-1.1206817022988622,0.40816326530612246,0.3333333333333333,0.5,0.3448275862068966,0.4857142857142857,0.37037037037037035,0.5,0.45,0.8,0.4230769230769231,0
2013,136,1276,0.5241346125,0.1456751939693831,-0.3681511164546084,-0.7257277984049901,0.509090909090909,0.45,0.6666666666666666,0.27586206896551724,0.37142857142857144,0.37037037037037035,0.2692307692307692,0.3,0.2,0.038461538461538464,0
2013,136,1277,0.49763889000000006,0.7374084696249021,-0.941334820308685,-0.9232047503519262,0.4482758620689655,0.4,0.6363636363636364,0.6896551724137931,0.6,0.5185185185185185,0.5769230769230769,0.3,0.2,0.34615384615384615,0
2013,136,1281,0.5803676475,0.9700004265887974,0.8737469085625574,0.8540878171704983,0.42105263157894735,0.30434782608695654,0.8947368421052632,0.10344827586206896,0.22857142857142856,0.4074074074074074,0.11538461538461539,0.3,0.2,0.6538461538461539,1
2013,136,1285,0.6590624999999999,0.7921531552501025,0.5871550566355191,-2.8979742698212867,0.2037037037037037,0.12903225806451613,0.6666666666666666,0.3793103448275862,0.4,0.1111111111111111,0.5769230769230769,0.25,0.4,0.5769230769230769,1
2013,136,1299,0.6323851349999999,0.5525221259781803,0.39609382201749366,-1.5156356061927343,0.4146341463414634,0.375,0.8,0.1724137931034483,0.2,0.18518518518518517,0.9615384615384616,0.4,0.0,0.4230769230769231,1
2013,136,1307,0.7846428575,0.5710357376406687,-0.6547429683816467,-0.13329694256418198,0.375,0.21428571428571427,0.7083333333333334,0.5517241379310345,0.2857142857142857,0.2222222222222222,0.34615384615384615,0.6,0.06666666666666667,0.38461538461538464,1
2013,136,1308,0.6351785725,0.18471802376680702,-1.0368654376176978,-1.9105895100866066,0.2786885245901639,0.125,0.6153846153846154,0.7241379310344828,0.37142857142857144,0.2962962962962963,0.5384615384615384,0.45,0.4666666666666667,0.19230769230769232,1
2013,136,1329,0.6776792925,0.4465632041309472,-0.6547429683816467,-0.8244662743784582,0.40384615384615385,0.29411764705882354,0.5333333333333333,0.20689655172413793,0.5142857142857142,0.37037037037037035,0.46153846153846156,0.4,0.2,0.6153846153846154,1
2013,136,1332,0.64218919,0.30637564665953765,-0.6547429683816467,-0.8244662743784582,0.3898305084745763,0.36363636363636365,0.6666666666666666,0.4827586206896552,0.6285714285714286,0.37037037037037035,0.6153846153846154,0.4,0.2,0.46153846153846156,0
2013,136,1338,0.6259015175,0.9056109867154195,-0.1770898818365829,-0.8244662743784582,0.35185185185185186,0.058823529411764705,0.8,0.3793103448275862,0.37142857142857144,0.2222222222222222,0.5,0.25,0.3333333333333333,0.7692307692307693,1
2013,136,1355,0.6423214275,0.6739640195510944,-0.3681511164546084,-0.7257277984049901,0.4423076923076923,0.21052631578947367,0.75,0.27586206896551724,0.37142857142857144,0.4074074074074074,0.38461538461538464,0.15,0.0,0.11538461538461539,1
2013,136,1380,0.6714924250000001,0.39050007701147615,-1.0368654376176978,-0.5282508464580541,0.391304347826087,0.43478260869565216,0.6666666666666666,0.10344827586206896,0.45714285714285713,0.2962962962962963,0.3076923076923077,0.2,0.5333333333333333,0.19230769230769232,1
2013,136,1387,0.4525,0.9288269249881226,-1.0368654376176978,-1.9105895100866066,0.46296296296296297,0.36363636363636365,0.7142857142857143,0.3448275862068966,0.42857142857142855,0.5555555555555556,0.3076923076923077,0.5,0.2,0.3076923076923077,0
2013,136,1388,0.64825,0.5470487275801932,-1.9921716107078253,-1.1206817022988622,0.3275862068965517,0.2,0.7857142857142857,0.5172413793103449,0.45714285714285713,0.25925925925925924,0.4230769230769231,0.2,0.0,0.46153846153846156,1
2013,136,1393,0.540694445,0.12123337322252759,0.5871550566355191,-2.8979742698212867,0.5192307692307693,0.45454545454545453,0.7096774193548387,0.27586206896551724,0.6857142857142857,0.7037037037037037,0.23076923076923078,0.6,0.3333333333333333,0.038461538461538464,0
2013,136,1424,0.6258214275,0.8484265468213951,-1.0368654376176978,-0.23203541853765,0.3220338983050847,0.3,0.6538461538461539,0.41379310344827586,0.6285714285714286,0.3333333333333333,0.38461538461538464,0.15,0.4,0.5,1
2013,136,1433,0.44725000000000004,0.4434547305081107,1.2558693777986085,-2.1080664620335425,0.5384615384615384,0.5,0.7142857142857143,0.4482758620689655,0.42857142857142855,0.48148148148148145,0.19230769230769232,0.55,0.0,0.38461538461538464,0
2013,136,1434,0.66967647,0.23265341702918518,-0.941334820308685,-0.9232047503519262,0.35185185185185186,0.28,0.6428571428571429,0.27586206896551724,0.2,0.2962962962962963,0.19230769230769232,0.6,0.3333333333333333,0.19230769230769232,1
2013,136,1455,0.6035576925,0.8770533234393005,-0.1770898818365829,-0.8244662743784582,0.3877551020408163,0.1,0.8048780487804879,0.3793103448275862,0.5142857142857142,0.3333333333333333,0.34615384615384615,0.5,0.06666666666666667,0.5,0
2013,137,1107,0.6631785725,0.16585446147288352,-0.1770898818365829,-0.23203541853765,0.36538461538461536,0.6,0.875,0.3448275862068966,0.22857142857142856,0.4444444444444444,0.4230769230769231,0.35,0.13333333333333333,0.46153846153846156,1
2013,137,1153,0.573764705,0.791115373296422,-0.7502735856906594,-0.03455846659071395,0.421875,0.25,0.4444444444444444,0.4827586206896552,0.2571428571428571,0.37037037037037035,0.2692307692307692,0.45,0.26666666666666666,0.5384615384615384,1
2013,137,1160,0.5710909100000001,0.4611032819067551,-1.705579758780787,-1.4168971302192663,0.3333333333333333,0.2631578947368421,0.7692307692307693,0.27586206896551724,0.5714285714285714,0.18518518518518517,0.5,0.25,0.3333333333333333,0.5,1
2013,137,1166,0.44433333499999994,0.28553407012667686,-0.7502735856906594,-0.03455846659071395,0.4523809523809524,0.4666666666666667,0.88,0.2413793103448276,0.4857142857142857,0.5185185185185185,0.5384615384615384,0.1,0.13333333333333333,0.15384615384615385,0
2013,137,1181,0.5141944425,0.04921240539545069,-0.1770898818365829,-0.23203541853765,0.5869565217391305,0.36363636363636365,0.7142857142857143,0.1724137931034483,0.42857142857142855,0.5555555555555556,0.34615384615384615,0.45,0.2,0.4230769230769231,0
2013,137,1195,0.6674256749999999,0.8446761819297081,0.3005632047084809,0.45913391327662617,0.42857142857142855,0.4,0.6818181818181818,0.2413793103448276,0.6857142857142857,0.48148148148148145,0.4230769230769231,0.25,0.2,0.4230769230769231,0
2013,137,1196,0.47830705500000004,0.5393608692362201,0.39609382201749366,-1.6143740821662025,0.47540983606557374,0.3333333333333333,0.6086956521739131,0.5517241379310345,0.5428571428571428,0.4074074074074074,0.23076923076923078,0.5,0.13333333333333333,0.19230769230769232,0
2013,137,1207,0.77895139,0.648375570613125,0.3005632047084809,0.45913391327662617,0.375,0.25925925925925924,0.65,0.3793103448275862,0.5714285714285714,0.48148148148148145,0.46153846153846156,0.3,0.26666666666666666,1.0,1
2013,137,1228,0.5485000025,0.16821249067296773,-1.705579758780787,-1.4168971302192663,0.3076923076923077,0.25806451612903225,0.7083333333333334,0.3793103448275862,0.5142857142857142,0.2962962962962963,0.38461538461538464,0.4,0.26666666666666666,0.19230769230769232,0
2013,137,1231,0.5285,0.3109005440134115,0.7782162912535447,-0.13329694256418198,0.5272727272727272,0.391304347826087,0.7619047619047619,0.41379310344827586,0.5142857142857142,0.5555555555555556,0.2692307692307692,0.15,0.2,0.038461538461538464,0
2013,137,1233,0.6388088225,0.22116854361596716,1.9245836989616978,0.6566108652235623,0.35384615384615387,0.21428571428571427,0.8571428571428571,0.4827586206896552,0.5142857142857142,0.4074074074074074,0.6538461538461539,0.2,0.13333333333333333,0.4230769230769231,1
2013,137,1235,0.576285715,0.15370139799185267,0.10950197009045538,-0.5282508464580541,0.4915254237288136,0.42857142857142855,0.75,0.1724137931034483,0.4,0.6296296296296297,0.15384615384615385,0.2,0.06666666666666667,0.23076923076923078,0
2013,137,1241,0.6430833324999999,0.9440055139294362,0.7782162912535447,-0.13329694256418198,0.41935483870967744,0.4,0.5,0.3793103448275862,0.2571428571428571,0.18518518518518517,0.3076923076923077,0.05,0.2,0.5384615384615384,1
2013,137,1242,0.53657057,0.6559931208563985,-1.0368654376176978,-0.6269893224315222,0.47619047619047616,0.0,0.8,0.13793103448275862,0.6571428571428571,0.3333333333333333,0.5769230769230769,0.2,0.6,0.3076923076923077,0
2013,137,1243,0.7404960325000001,0.2886408822037059,-1.1323960549267105,-0.23203541853765,0.42105263157894735,0.3076923076923077,0.5294117647058824,0.5172413793103449,0.37142857142857144,0.37037037037037035,0.2692307692307692,0.3,0.4666666666666667,0.2692307692307692,1
2013,137,1247,0.6402205875,0.4625680606366581,-1.1323960549267105,-0.23203541853765,0.42857142857142855,0.3888888888888889,0.875,0.27586206896551724,0.4,0.37037037037037035,0.23076923076923078,0.2,0.3333333333333333,0.23076923076923078,0
2013,137,1274,0.479472225,0.5983966832416524,0.3005632047084809,-1.4168971302192663,0.46153846153846156,0.5454545454545454,0.8571428571428571,0.3448275862068966,0.6571428571428571,0.37037037037037035,0.34615384615384615,0.35,0.26666666666666666,0.2692307692307692,0
2013,137,1278,0.6026617650000001,0.5219359362380984,0.7782162912535447,-0.03455846659071395,0.5081967213114754,0.5625,0.631578947368421,0.3793103448275862,0.4857142857142857,0.6296296296296297,0.34615384615384615,0.35,0.2,0.46153846153846156,0
2013,137,1279,0.6405,0.9963168411656342,-1.705579758780787,-1.7131125581396704,0.38596491228070173,0.2,0.625,0.41379310344827586,0.6571428571428571,0.2222222222222222,0.3076923076923077,0.3,0.4,0.19230769230769232,1
2013,137,1301,0.5877341275,0.7354598750714734,0.10950197009045538,0.8540878171704983,0.5576923076923077,0.3076923076923077,0.625,0.2413793103448276,0.5428571428571428,0.4444444444444444,0.4230769230769231,0.15,0.13333333333333333,0.6538461538461539,1
2013,137,1314,0.451027775,0.9834493737235869,0.3005632047084809,0.7553493411970302,0.4897959183673469,0.5238095238095238,0.7037037037037037,0.20689655172413793,0.4,0.5925925925925926,0.5769230769230769,0.5,0.13333333333333333,0.2692307692307692,0
2013,137,1322,0.6581875,0.8404254916893651,0.39609382201749366,-1.6143740821662025,0.36,0.1875,0.7272727272727273,0.20689655172413793,0.34285714285714286,0.25925925925925924,0.5,0.1,0.2,0.46153846153846156,1
2013,137,1323,0.5951269825,0.711771044220929,0.10950197009045538,-0.5282508464580541,0.43137254901960786,0.23529411764705882,0.7692307692307693,0.3103448275862069,0.5142857142857142,0.25925925925925924,0.5769230769230769,0.1,0.13333333333333333,0.15384615384615385,1
2013,137,1326,0.529584835,0.17320431809852888,1.9245836989616978,0.6566108652235623,0.4788732394366197,0.4666666666666667,0.8,0.4482758620689655,0.6571428571428571,0.8518518518518519,0.3076923076923077,0.4,0.4666666666666667,0.38461538461538464,0
2013,137,1328,0.5682499999999999,0.6172645988066592,-0.46368173376362115,-0.8244662743784582,0.39655172413793105,0.23809523809523808,0.5,0.27586206896551724,0.37142857142857144,0.2962962962962963,0.2692307692307692,0.3,0.13333333333333333,0.5,1
2013,137,1334,0.6488928575,0.726540438199053,0.3005632047084809,-1.4168971302192663,0.3333333333333333,0.34615384615384615,0.36363636363636365,0.3448275862068966,0.2857142857142857,0.25925925925925924,0.46153846153846156,0.1,0.06666666666666667,0.34615384615384615,1
2013,137,1361,0.4988676475,0.09649333117415482,-0.46368173376362115,-0.8244662743784582,0.42857142857142855,0.4,0.9411764705882353,0.3793103448275862,0.6,0.48148148148148145,0.34615384615384615,0.25,0.2,0.15384615384615385,0
2013,137,1396,0.5877205875,0.032319620482133216,0.10950197009045538,0.8540878171704983,0.48,0.3888888888888889,0.6363636363636364,0.13793103448275862,0.34285714285714286,0.4074074074074074,0.11538461538461539,0.25,0.26666666666666666,0.3076923076923077,0
2013,137,1417,0.6734325375,0.1947792925097439,0.7782162912535447,-0.03455846659071395,0.31746031746031744,0.18181818181818182,0.76,0.6551724137931034,0.42857142857142855,0.2962962962962963,0.5,0.25,0.13333333333333333,0.46153846153846156,1
2013,137,1437,0.5583088224999999,0.5105039434301751,0.3005632047084809,0.7553493411970302,0.4426229508196721,0.19047619047619047,0.6842105263157895,0.5172413793103449,0.4,0.14814814814814814,0.5384615384615384,0.45,0.13333333333333333,0.5769230769230769,1
2013,137,1443,0.63613889,0.020831561251610564,-1.0368654376176978,-0.6269893224315222,0.3181818181818182,0.15,0.6666666666666666,0.6206896551724138,0.42857142857142855,0.2222222222222222,0.3076923076923077,0.45,0.0,0.6538461538461539,1
2013,137,1458,0.6323690500000001,0.4724721589996892,-1.705579758780787,-1.7131125581396704,0.2542372881355932,0.23333333333333334,0.6923076923076923,0.5172413793103449,0.4857142857142857,0.2962962962962963,0.34615384615384615,0.35,0.4666666666666667,0.34615384615384615,0
2013,138,1112,0.49327380749999994,0.15869693641680038,-0.08155926452757013,-1.2194201782723304,0.5510204081632653,0.6,0.6875,0.10344827586206896,0.8,0.4074074074074074,0.38461538461538464,0.2,0.13333333333333333,0.5,0
2013,138,1139,0.55375,0.0427481955721456,-0.08155926452757013,0.8540878171704983,0.42857142857142855,0.4583333333333333,0.6842105263157895,0.41379310344827586,0.37142857142857144,0.4074074074074074,0.5,0.35,0.5333333333333333,0.5,1
2013,138,1143,0.6120909099999999,0.9062325533082738,-0.8458042029996722,-0.33077389451111805,0.39285714285714285,0.19047619047619047,0.631578947368421,0.4482758620689655,0.37142857142857144,0.4444444444444444,0.5769230769230769,0.3,0.13333333333333333,0.6538461538461539,1
2013,138,1161,0.574964285,0.26758981141487936,0.682685673944532,-0.7257277984049901,0.475,0.4166666666666667,0.6190476190476191,0.2413793103448276,0.2571428571428571,0.07407407407407407,0.6923076923076923,0.0,0.26666666666666666,0.46153846153846156,1
2013,138,1211,0.9445714275,0.44275952636798777,0.10950197009045538,0.6566108652235623,0.3559322033898305,0.34782608695652173,0.6896551724137931,0.7241379310344828,0.2857142857142857,0.4074074074074074,0.4230769230769231,0.4,0.13333333333333333,0.38461538461538464,1
2013,138,1217,0.6451666675000001,0.21398339761046403,-0.08155926452757013,-1.2194201782723304,0.27586206896551724,0.2777777777777778,0.7368421052631579,0.3793103448275862,0.4,0.37037037037037035,0.23076923076923078,0.35,0.06666666666666667,0.2692307692307692,1
2013,138,1257,0.5458611099999999,0.03571367220004196,0.682685673944532,-0.7257277984049901,0.5636363636363636,0.5555555555555556,0.8333333333333334,0.3448275862068966,0.3142857142857143,0.4444444444444444,0.2692307692307692,0.55,0.13333333333333333,0.6538461538461539,0
2013,138,1266,0.46807539500000006,0.03618085251742287,-0.08155926452757013,0.8540878171704983,0.42592592592592593,0.4166666666666667,0.8518518518518519,0.4827586206896552,0.37142857142857144,0.25925925925925924,0.5,0.45,0.26666666666666666,0.38461538461538464,0
2013,138,1272,0.5815277775,0.8838901468919406,-0.46368173376362115,-1.5156356061927343,0.296875,0.21739130434782608,0.5,0.3793103448275862,0.2857142857142857,0.2222222222222222,0.34615384615384615,0.35,0.3333333333333333,0.4230769230769231,1
2013,138,1276,0.5241346125,0.46563603234095163,0.3005632047084809,-1.0219432263253942,0.5166666666666667,0.3,0.9090909090909091,0.41379310344827586,0.6,0.5555555555555556,0.38461538461538464,0.35,0.0,0.0,0
2013,138,1277,0.49763889000000006,0.6523820026281419,-0.46368173376362115,-1.5156356061927343,0.5,0.25,0.6363636363636364,0.4827586206896552,0.7714285714285715,0.4444444444444444,0.6153846153846154,0.5,0.4666666666666667,0.2692307692307692,0
2013,138,1332,0.64218919,0.4918047006981374,-0.08155926452757013,-0.6269893224315222,0.5283018867924528,0.7272727272727273,0.625,0.3103448275862069,0.6,0.5925925925925926,0.6153846153846154,0.5,0.26666666666666666,0.46153846153846156,0
2013,138,1387,0.765,0.11854366833669294,-0.08155926452757013,-0.6269893224315222,0.37735849056603776,0.14285714285714285,0.6363636363636364,0.20689655172413793,0.37142857142857144,0.3333333333333333,0.38461538461538464,0.5,0.13333333333333333,0.3076923076923077,1
2013,138,1393,0.540694445,0.9164070250131341,-0.8458042029996722,-0.33077389451111805,0.391304347826087,0.4,0.6341463414634146,0.4827586206896552,0.42857142857142855,0.18518518518518517,0.5,0.5,0.2,0.34615384615384615,0
2013,138,1433,0.55275,0.9800580100987454,0.3005632047084809,-1.0219432263253942,0.39655172413793105,0.1875,0.6666666666666666,0.2413793103448276,0.2571428571428571,0.14814814814814814,0.34615384615384615,0.45,0.13333333333333333,0.2692307692307692,1
2013,138,1455,0.6035576925,0.9996128084225395,0.10950197009045538,0.6566108652235623,0.5,0.5,0.6666666666666666,0.3448275862068966,0.34285714285714286,0.5185185185185185,0.5,0.4,0.4,0.5769230769230769,0
2013,139,1166,0.583444445,0.16978018518782423,-0.8458042029996722,-1.3181586542457984,0.3018867924528302,0.10526315789473684,0.8888888888888888,0.2413793103448276,0.5142857142857142,0.25925925925925924,0.3076923076923077,0.1,0.13333333333333333,0.7307692307692307,1
2013,139,1181,0.5141944425,0.18475554585984844,-0.8458042029996722,-1.3181586542457984,0.3877551020408163,0.35,0.75,0.2413793103448276,0.6571428571428571,0.25925925925925924,0.2692307692307692,0.35,0.26666666666666666,0.5,0
2013,139,1195,0.6674256749999999,0.3899521294973758,0.5871550566355191,0.7553493411970302,0.559322033898305,0.3888888888888889,0.6666666666666666,0.3103448275862069,0.4,0.7037037037037037,0.4230769230769231,0.65,0.3333333333333333,0.23076923076923078,1
2013,139,1196,0.47830705500000004,0.31876078704471467,0.3005632047084809,0.06418000938275407,0.5675675675675675,0.5,0.7222222222222222,0.20689655172413793,0.34285714285714286,0.4074074074074074,0.46153846153846156,0.35,0.2,0.4230769230769231,0
2013,139,1228,0.5487222225,0.7577469230214601,-1.1323960549267105,-0.42951237048458607,0.3770491803278688,0.25925925925925924,0.8571428571428571,0.5517241379310345,0.4,0.18518518518518517,0.23076923076923078,0.1,0.2,0.38461538461538464,1
2013,139,1231,0.5285,0.30154914262517163,-1.6100491414717744,-1.1206817022988622,0.4222222222222222,0.3076923076923077,0.8,0.13793103448275862,0.5714285714285714,0.25925925925925924,0.38461538461538464,0.0,0.13333333333333333,0.038461538461538464,0
2013,139,1235,0.576285715,0.24703206582763826,0.3005632047084809,1.1503032450909023,0.4423076923076923,0.48,0.7391304347826086,0.41379310344827586,0.45714285714285713,0.4444444444444444,0.5384615384615384,0.2,0.0,0.5,1
2013,139,1242,0.53657057,0.11515780720543123,-0.46368173376362115,-0.5282508464580541,0.43636363636363634,0.35714285714285715,0.8095238095238095,0.5172413793103449,0.7714285714285715,0.3333333333333333,0.7692307692307693,0.35,0.3333333333333333,0.15384615384615385,0
2013,139,1247,0.6402205875,0.00017644867414434717,0.10950197009045538,1.0515647691174344,0.4909090909090909,0.391304347826087,0.7222222222222222,0.3103448275862069,0.37142857142857144,0.4444444444444444,0.38461538461538464,0.4,0.26666666666666666,0.46153846153846156,1
2013,139,1274,0.479472225,0.5705943568207611,-1.1323960549267105,-0.42951237048458607,0.4,0.36,0.6666666666666666,0.4482758620689655,0.4,0.37037037037037035,0.15384615384615385,0.2,0.13333333333333333,0.11538461538461539,0
2013,139,1278,0.6026617649999999,0.4408185049919666,0.3005632047084809,0.06418000938275407,0.4,0.4444444444444444,0.7272727272727273,0.4482758620689655,0.22857142857142856,0.3333333333333333,0.46153846153846156,0.2,0.06666666666666667,0.6923076923076923,1
2013,139,1279,0.567833335,0.649575643747942,0.10950197009045538,1.0515647691174344,0.47619047619047616,0.21052631578947367,0.47619047619047616,0.6206896551724138,0.4,0.4444444444444444,0.4230769230769231,0.25,0.26666666666666666,0.4230769230769231,0
2013,139,1314,0.5628611099999999,0.11940556274726788,-0.46368173376362115,-0.5282508464580541,0.3013698630136986,0.2857142857142857,0.8,0.5517241379310345,0.34285714285714286,0.2962962962962963,0.34615384615384615,0.75,0.06666666666666667,0.5,1
2013,139,1326,0.529584835,0.49574535407192744,0.3005632047084809,1.1503032450909023,0.5102040816326531,0.5,0.7307692307692307,0.10344827586206896,0.3142857142857143,0.37037037037037035,0.2692307692307692,0.35,0.13333333333333333,0.5,0
2013,139,1361,0.5613676475,0.11706388166154202,0.5871550566355191,0.7553493411970302,0.4426229508196721,0.34782608695652173,0.6923076923076923,0.4827586206896552,0.34285714285714286,0.5185185185185185,0.5769230769230769,0.5,0.4,0.15384615384615385,0
2013,139,1396,0.5877205875,0.5265243486045267,-1.6100491414717744,-1.1206817022988622,0.3387096774193548,0.125,0.875,0.4827586206896552,0.37142857142857144,0.2222222222222222,0.3076923076923077,0.25,0.26666666666666666,0.4230769230769231,1
