Season,TeamID,WinPCT,ConfPCT,HomePCT,AwayPCT
2013,1223,0.4516129,0.375,0.58333333,0.2
2013,1224,0.22580645,0.25,0.41666667,0.13333333
2013,1225,0.4,0.38888889,0.42857143,0.42857143
2013,1226,0.2,0.25,0.41666667,0.06666667
2013,1228,0.63888889,0.44444444,0.75,0.5
2013,1229,0.54545455,0.44444444,0.6875,0.38461538
2013,1227,0.52941176,0.4375,0.75,0.28571429
2013,1231,0.80555556,0.77777778,0.89473684,0.77777778
2013,1232,0.54545455,0.5,0.78571429,0.28571429
2013,1233,0.58823529,0.61111111,0.91666667,0.35714286
2013,1234,0.65789474,0.5,0.9,0.27272727
2013,1235,0.65714286,0.61111111,0.94117647,0.36363636
2013,1237,0.1875,0.0625,0.27272727,0.07142857
2013,1238,0.37931034,0.5,0.66666667,0.22222222
2013,1239,0.4375,0.5,0.76923077,0.1875
2013,1240,0.60714286,0.5,0.75,0.42857143
2013,1241,0.58333333,0.61111111,0.71428571,0.30769231
2013,1242,0.83783784,0.77777778,0.94117647,0.7
2013,1282,0.25,0.3125,0.21428571,0.26666667
2013,1243,0.77142857,0.77777778,0.9375,0.7
2013,1244,0.1,0.11111111,0.16666667,0.0625
2013,1245,0.6,0.5625,0.66666667,0.53333333
2013,1246,0.63636364,0.66666667,0.88888889,0.33333333
2013,1247,0.70588235,0.6875,0.86666667,0.57142857
2013,1248,0.55882353,0.71428571,0.82352941,0.29411765
2013,1249,0.09677419,0.05555556,0.09090909,0.05555556
2013,1250,0.67741935,0.71428571,0.78571429,0.5625
2013,1251,0.41666667,0.375,0.53333333,0.26666667
2013,1252,0.4,0.38888889,0.57142857,0.26666667
2013,1114,0.53125,0.55,0.8125,0.23076923
2013,1253,0.57575758,0.77777778,0.78571429,0.41176471
2013,1254,0.58823529,0.66666667,0.85714286,0.4375
2013,1255,0.24242424,0.25,0.30769231,0.125
2013,1418,0.39393939,0.4,0.66666667,0.125
2013,1261,0.61290323,0.5,0.82352941,0.33333333
2013,1256,0.79411765,0.88888889,1,0.64705882
2013,1419,0.14814815,0.15,0.25,0.07142857
2013,1257,0.875,0.77777778,0.9375,0.72727273
2013,1260,0.48387097,0.3125,0.57142857,0.4
2013,1259,0.65714286,0.66666667,0.8125,0.46666667
2013,1258,0.32352941,0.0625,0.35714286,0.14285714
2013,1263,0.36666667,0.375,0.66666667,0.16666667
2013,1264,0.4375,0.5,0.63636364,0.3125
2013,1265,0.32258065,0.33333333,0.46153846,0.21428571
2013,1266,0.74285714,0.77777778,1,0.45454545
2013,1267,0.40625,0.375,0.73333333,0.08333333
2013,1268,0.65789474,0.44444444,0.85714286,0.36363636
2013,1420,0.25806452,0.3125,0.42857143,0.06666667
2013,1271,0.07142857,0.125,0.25,0
2013,1269,0.63636364,0.5625,0.66666667,0.66666667
2013,1270,0.4516129,0.38888889,0.64285714,0.26666667
2013,1272,0.86111111,1,0.94444444,0.9
2013,1273,0.66666667,0.77777778,1,0.52941176
2013,1274,0.80555556,0.83333333,0.93333333,0.76923077
2013,1275,0.29032258,0.1875,0.38461538,0.23529412
2013,1276,0.79487179,0.66666667,0.94444444,0.5
2013,1277,0.75,0.72222222,0.94444444,0.54545455
2013,1292,0.82352941,0.95,1,0.78571429
2013,1454,0.25,0.1875,0.5,0.0625
2013,1278,0.61764706,0.44444444,0.88235294,0.27272727
2013,1279,0.75,0.66666667,0.94117647,0.5
2013,1280,0.3125,0.22222222,0.5,0.08333333
2013,1290,0.17857143,0.27777778,0.44444444,0.05882353
2013,1281,0.67647059,0.61111111,1,0.2
2013,1283,0.33333333,0.38888889,0.53333333,0.14285714
2013,1284,0.32258065,0.27777778,0.38461538,0.1875
2013,1285,0.78125,0.95,0.9375,0.71428571
2013,1286,0.43333333,0.5,0.625,0.23076923
2013,1287,0.45454545,0.5,0.66666667,0.2
2013,1288,0.53125,0.625,0.55555556,0.47058824
2013,1291,0.5625,0.61111111,0.83333333,0.4
2013,1293,0.67741935,0.625,0.71428571,0.66666667
2013,1298,0.25806452,0.14285714,0.35714286,0.13333333
2013,1301,0.68571429,0.61111111,0.94117647,0.3
2013,1304,0.45454545,0.27777778,0.61111111,0.18181818
2013,1305,0.38709677,0.1875,0.58823529,0.15384615
2013,1424,0.71428571,0.625,0.89473684,0.5
2013,1306,0.31034483,0.3125,0.5,0.1875
2013,1307,0.82857143,0.8125,0.9375,0.66666667
2013,1308,0.68571429,0.77777778,0.9375,0.42857143
2013,1309,0.30769231,,0.66666667,0
2013,1310,0.57575758,0.72222222,0.73333333,0.46666667
2013,1311,0.3,0.44444444,0.5,0.23529412
2013,1312,0.55172414,0.75,0.8,0.30769231
2013,1313,0.63636364,1,1,0.52631579
2013,1314,0.69444444,0.66666667,0.875,0.53846154
2013,1299,0.54054054,0.5,0.75,0.29411765
2013,1300,0.70967742,0.9375,0.85714286,0.64285714
2013,1315,0.48484848,0.6,0.64285714,0.35294118
2013,1295,0.70588235,0.75,0.92307692,0.46666667
2013,1316,0.40625,0.44444444,0.63636364,0.22222222
2013,1317,0.375,0.35,0.53333333,0.15384615
2013,1318,0.60606061,0.77777778,0.46666667,0.76923077
2013,1319,0.34375,0.4,0.5,0.23529412
2013,1294,0.41935484,0.5,0.61538462,0.23529412
2013,1296,0.16666667,0.1875,0.21428571,0.125
2013,1320,0.58333333,0.61111111,0.8,0.45454545
2013,1297,0.40740741,0.5,0.55555556,0.4
2013,1321,0.40625,0.22222222,0.42105263,0.3
2013,1322,0.71875,0.83333333,0.92857143,0.53333333
2013,1323,0.71428571,0.61111111,0.89473684,0.44444444
2013,1324,0.48484848,0.625,0.83333333,0.26315789
2013,1325,0.70588235,0.875,0.88888889,0.5
2013,1326,0.78378378,0.72222222,0.88888889,0.5
2013,1328,0.625,0.63157895,0.85714286,0.41666667
2013,1329,0.72727273,0.72222222,0.88235294,0.5
2013,1330,0.16666667,0.16666667,0.11764706,0.16666667
2013,1303,0.35483871,0.375,0.53846154,0.1875
2013,1331,0.57142857,0.72222222,0.71428571,0.52941176
2013,1332,0.75675676,0.66666667,0.89473684,0.54545455
2013,1333,0.4375,0.22222222,0.52941176,0.3
2013,1334,0.62857143,0.72222222,0.86666667,0.30769231
2013,1336,0.32258065,0.11111111,0.47058824,0.1
2013,1335,0.29032258,0.42857143,0.41666667,0.25
2013,1337,0.4,0.25,0.46153846,0.33333333
2013,1338,0.72727273,0.66666667,0.84210526,0.66666667
2013,1339,0.34375,0.25,0.5,0.15384615
2013,1340,0.28571429,0.25,0.57142857,0
2013,1341,0.44117647,0.44444444,0.69230769,0.1875
2013,1342,0.25,0.25,0.53846154,0.0625
2013,1343,0.60714286,0.71428571,0.69230769,0.57142857
2013,1344,0.55882353,0.5,0.77777778,0.33333333
2013,1345,0.47058824,0.44444444,0.63157895,0.36363636
2013,1236,0.48484848,0.4375,0.71428571,0.28571429
2013,1346,0.48387097,0.61111111,0.57142857,0.42857143
2013,1347,0.40625,0.4375,0.61538462,0.25
2013,1348,0.27586207,0.1875,0.33333333,0.25
2013,1349,0.16129032,0.0625,0.3125,0
2013,1350,0.55882353,0.5,0.88235294,0.26666667
2013,1351,0.55882353,0.66666667,0.64285714,0.47058824
2013,1352,0.68571429,0.77777778,0.8125,0.58823529
2013,1353,0.48387097,0.27777778,0.5625,0.33333333
2013,1170,0.48275862,0.4,0.71428571,0.26666667
2013,1357,0.31034483,0.38888889,0.41666667,0.1875
2013,1384,0.17241379,0.27777778,0.23076923,0.125
2013,1386,0.5625,0.5,0.73333333,0.38461538
2013,1387,0.8,0.8125,0.89473684,0.66666667
2013,1388,0.8,0.875,0.94117647,0.81818182
2013,1389,0.3,0.16666667,0.38461538,0.26666667
2013,1358,0.5,0.44444444,0.6,0.375
2013,1359,0.34375,0.5,0.53846154,0.25
2013,1360,0.47058824,0.4375,0.66666667,0.30769231
2013,1361,0.67647059,0.5625,0.93333333,0.4
2013,1362,0.48387097,0.4375,0.53333333,0.54545455
2013,1363,0.31034483,0.17647059,0.35714286,0.30769231
2013,1365,0.68421053,0.5625,0.75,0.625
2013,1366,0.55882353,0.6875,0.78571429,0.38888889
2013,1370,0.26666667,0.16666667,0.3125,0.25
2013,1371,0.45454545,0.16666667,0.58823529,0.18181818
2013,1373,0.25,0.22222222,0.28571429,0.14285714
2013,1375,0.56666667,0.7,0.76923077,0.5
2013,1376,0.4375,0.22222222,0.55555556,0.1
2013,1354,0.2,0.125,0.38461538,0.0625
2013,1367,0.48484848,0.5,0.69230769,0.3125
2013,1377,0.33333333,0.3125,0.41666667,0.26666667
2013,1355,0.71428571,0.8125,1,0.4375
2013,1378,0.38709677,0.16666667,0.55555556,0.16666667
2013,1369,0.51515152,0.5,0.64285714,0.46666667
2013,1368,0.41935484,0.55555556,0.75,0.17647059
2013,1380,0.6969697,0.83333333,1,0.5
2013,1425,0.4375,0.5,0.625,0.25
2013,1356,0.4516129,0.33333333,0.69230769,0.26666667
2013,1188,0.33333333,0.3125,0.61538462,0.07142857
2013,1374,0.46875,0.3125,0.5,0.46153846
2013,1379,0.72972973,0.75,0.875,0.6
2013,1381,0.35483871,0.4,0.64285714,0.14285714
2013,1382,0.48275862,0.4375,0.57142857,0.35714286
2013,1383,0.4,0.44444444,0.5,0.375
2013,1385,0.51515152,0.44444444,0.6875,0.38461538
2013,1390,0.55882353,0.5,0.70588235,0.41666667
2013,1372,0.84375,0.88888889,1,0.73333333
2013,1391,0.48387097,0.61111111,0.57142857,0.4
2013,1392,0.75757576,0.875,0.91666667,0.68421053
2013,1393,0.75,0.61111111,0.89473684,0.5
2013,1395,0.34375,0.11111111,0.5,0.09090909
2013,1396,0.70588235,0.6875,0.82352941,0.66666667
2013,1397,0.60606061,0.61111111,0.76470588,0.36363636
2013,1398,0.54545455,0.6875,0.84615385,0.3125
2013,1399,0.4137931,0.3125,0.64285714,0.2
2013,1404,0.3,0.3125,0.5,0.13333333
2013,1400,0.47058824,0.38888889,0.75,0.16666667
2013,1401,0.54545455,0.38888889,0.66666667,0.4
2013,1394,0.20689655,0.27777778,0.30769231,0.125
2013,1411,0.5483871,0.88888889,0.76923077,0.38888889
2013,1402,0.35294118,0.27777778,0.26666667,0.38461538
2013,1403,0.35483871,0.16666667,0.45,0.11111111
2013,1410,0.5,0.625,0.84615385,0.21428571
2013,1154,0.26666667,0.27777778,0.38461538,0.2
2013,1405,0.53571429,0.625,0.66666667,0.4
2013,1406,0.58064516,0.72222222,0.54545455,0.52941176
2013,1407,0.36363636,0.3,0.53333333,0.14285714
2013,1408,0.57142857,0.375,0.78947368,0.23076923
2013,1409,0.51515152,0.5,0.64285714,0.38461538
2013,1412,0.48484848,0.4375,0.73333333,0.28571429
2013,1413,0.4516129,0.5,0.46153846,0.4
2013,1414,0.56756757,0.61111111,0.92857143,0.27777778
2013,1415,0.19354839,0.16666667,0.35714286,0.06666667
2013,1364,0.35483871,0.38888889,0.57142857,0.1875
2013,1417,0.71428571,0.72222222,0.83333333,0.66666667
2013,1421,0.5,0.625,0.71428571,0.42857143
2013,1422,0.29032258,0.33333333,0.4,0.14285714
2013,1423,0.33333333,0.27777778,0.64285714,0.0625
2013,1426,0.57575758,0.61111111,0.46666667,0.66666667
2013,1428,0.45454545,0.27777778,0.61111111,0.16666667
2013,1429,0.67741935,0.61111111,0.77777778,0.58333333
2013,1430,0.4375,0.375,0.69230769,0.21428571
2013,1431,0.5625,0.625,0.8,0.36363636
2013,1427,0.3125,0.17647059,0.25,0.26666667
2013,1434,0.76470588,0.8125,0.88235294,0.66666667
2013,1435,0.48484848,0.44444444,0.6,0.36363636
2013,1436,0.63636364,0.6875,0.66666667,0.5625
2013,1437,0.58823529,0.55555556,0.75,0.46153846
2013,1438,0.65714286,0.61111111,0.90909091,0.27272727
2013,1433,0.75,0.75,0.88235294,0.72727273
2013,1440,0.4516129,0.5,0.61538462,0.33333333
2013,1439,0.40625,0.22222222,0.58823529,0.18181818
2013,1447,0.61290323,0.66666667,0.78571429,0.46666667
2013,1448,0.41935484,0.33333333,0.6875,0.09090909
2013,1449,0.52941176,0.5,0.61111111,0.41666667
2013,1450,0.40625,0.22222222,0.58823529,0.1
2013,1451,0.81081081,0.9,0.89473684,0.6875
2013,1452,0.40625,0.31578947,0.57142857,0.25
2013,1441,0.42424242,0.5,0.53846154,0.3125
2013,1442,0.70967742,0.8125,0.85714286,0.58333333
2013,1443,0.55555556,0.5,0.73333333,0.30769231
2013,1444,0.62857143,0.625,0.85714286,0.41176471
2013,1455,0.76923077,0.66666667,0.875,0.58333333
2013,1456,0.43333333,0.38888889,0.61538462,0.3125
2013,1457,0.4516129,0.375,0.73333333,0.14285714
2013,1458,0.65714286,0.66666667,0.83333333,0.45454545
2013,1459,0.40625,0.38888889,0.75,0.16666667
2013,1460,0.63888889,0.625,0.72222222,0.53333333
2013,1461,0.58823529,0.25,0.68421053,0.46153846
2013,1462,0.5483871,0.5625,0.73333333,0.36363636
2013,1463,0.4516129,0.57142857,0.66666667,0.3125
2013,1464,0.52941176,0.4375,0.70588235,0.4
2014,1101,0.35483871,0.14285714,0.64285714,0
2014,1102,0.4,0.33333333,0.47058824,0.27272727
2014,1103,0.61764706,0.66666667,0.86666667,0.42857143
2014,1104,0.40625,0.38888889,0.76470588,0
2014,1105,0.46666667,0.55555556,0.63636364,0.3125
2014,1106,0.59375,0.66666667,0.92857143,0.33333333
2014,1107,0.55882353,0.5625,0.76923077,0.38888889
2014,1108,0.38709677,0.5,0.75,0.13333333
2014,1110,0.60606061,0.72222222,0.78571429,0.5
2014,1111,0.3,0.3125,0.5,0.13333333
2014,1112,0.86842105,0.83333333,1,0.72727273
2014,1113,0.63636364,0.55555556,0.94117647,0.36363636
2014,1116,0.64705882,0.55555556,0.89473684,0.3
2014,1117,0.59375,0.55555556,0.73333333,0.46666667
2014,1115,0.41935484,0.61111111,0.66666667,0.33333333
2014,1119,0.48387097,0.55555556,0.5,0.46666667
2014,1120,0.46666667,0.33333333,0.66666667,0.2
2014,1122,0.4,0.375,0.57142857,0.21428571
2014,1123,0.16666667,0.11111111,0.35714286,0
2014,1124,0.68421053,0.5,0.76470588,0.5
2014,1125,0.72222222,0.875,0.92857143,0.55555556
2014,1126,0.21875,0.3125,0.45454545,0.1
2014,1127,0.23333333,0.25,0.23076923,0.25
2014,1129,0.61764706,0.5,0.75,0.41666667
2014,1130,0.25,0.22222222,0.30769231,0.21428571
2014,1131,0.68571429,0.83333333,0.64705882,0.73333333
2014,1132,0.375,0.33333333,0.46666667,0.26666667
2014,1133,0.375,0.38888889,0.64705882,0.08333333
2014,1140,0.65714286,0.72222222,0.93333333,0.41666667
2014,1135,0.51724138,0.5,0.57142857,0.46666667
2014,1136,0.5625,0.625,0.73333333,0.4375
2014,1137,0.53333333,0.61111111,0.57142857,0.5
2014,1138,0.65517241,0.72222222,0.92857143,0.5
2014,1139,0.4516129,0.22222222,0.53333333,0.36363636
2014,1142,0.41176471,0.375,0.5,0.2
2014,1167,0.40625,0.3125,0.46153846,0.33333333
2014,1168,0.35483871,0.375,0.61538462,0.2
2014,1169,0.48571429,0.4375,0.78571429,0.125
2014,1143,0.6,0.55555556,0.78947368,0.41666667
2014,1144,0.375,0.375,0.5625,0.2
2014,1145,0.61764706,0.7,0.69230769,0.53333333
2014,1146,0.27586207,0.27777778,0.46666667,0.07142857
2014,1148,0.36666667,0.4375,0.38461538,0.375
2014,1416,0.41935484,0.22222222,0.58823529,0.16666667
2014,1141,0.32258065,0.16666667,0.5,0.13333333
2014,1149,0.41935484,0.375,0.57142857,0.25
2014,1150,0.5483871,0.4375,0.66666667,0.27272727
2014,1151,0.54545455,0.75,0.84615385,0.3125
2014,1152,0.40625,0.5,0.64285714,0.23529412
2014,1153,0.79411765,0.83333333,0.94736842,0.7
2014,1155,0.63888889,0.55555556,0.84210526,0.36363636
2014,1156,0.63636364,0.75,0.8,0.52941176
2014,1157,0.61764706,0.6875,0.73684211,0.46153846
2014,1159,0.41935484,0.33333333,0.46666667,0.375
2014,1158,0.4375,0.375,0.5625,0.33333333
2014,1160,0.65714286,0.55555556,0.88888889,0.45454545
2014,1161,0.5,0.38888889,0.7,0.18181818
2014,1162,0.61764706,0.57142857,0.77777778,0.38461538
2014,1163,0.8,0.66666667,0.82352941,0.6
2014,1164,0.375,0.4375,0.41666667,0.33333333
2014,1165,0.07142857,0.07142857,0.15384615,0
2014,1166,0.77142857,0.77777778,1,0.63636364
2014,1171,0.42857143,0.35714286,0.53333333,0.30769231
2014,1172,0.60606061,0.9375,0.66666667,0.71428571
2014,1173,0.7027027,0.625,0.76470588,0.63636364
2014,1174,0.71428571,0.875,0.83333333,0.61111111
2014,1175,0.3,0.3125,0.5,0.14285714
2014,1176,0.51612903,0.57142857,0.69230769,0.38461538
2014,1177,0.36363636,0.16666667,0.47058824,0.25
2014,1178,0.40625,0.375,0.53333333,0.29411765
2014,1179,0.48387097,0.33333333,0.64285714,0.30769231
2014,1180,0.53333333,0.5,0.66666667,0.42857143
2014,1181,0.74285714,0.72222222,1,0.44444444
2014,1182,0.43333333,0.3125,0.42857143,0.53846154
2014,1187,0.5,0.3125,0.58823529,0.23076923
2014,1190,0.54285714,0.55555556,0.7,0.33333333
2014,1183,0.36666667,0.4375,0.5,0.26666667
2014,1184,0.70588235,0.6875,0.85714286,0.57142857
2014,1185,0.59459459,0.55555556,0.84210526,0.26666667
2014,1186,0.48387097,0.5,0.71428571,0.21428571
2014,1189,0.5625,0.6875,0.73333333,0.53846154
2014,1191,0.42424242,0.33333333,0.58823529,0.21428571
2014,1193,0.21875,0.2,0.30769231,0.13333333
2014,1192,0.32258065,0.375,0.5,0.22222222
2014,1196,0.92307692,1,1,0.83333333
2014,1197,0.4375,0.5,0.75,0.17647059
2014,1194,0.3125,0.3125,0.46666667,0.21428571
2014,1195,0.62857143,0.77777778,0.88888889,0.375
2014,1198,0.48387097,0.4375,0.6,0.38461538
2014,1199,0.61111111,0.5,0.70588235,0.5
2014,1200,0.32258065,0.125,0.46666667,0.14285714
2014,1201,0.53846154,0.5,0.68421053,0.41176471
2014,1202,0.3,0.1875,0.42857143,0.2
2014,1205,0.54545455,0.625,0.61538462,0.4375
2014,1206,0.35483871,0.29411765,0.42857143,0.33333333
2014,1203,0.72727273,0.6875,0.93333333,0.54545455
2014,1207,0.54545455,0.44444444,0.8125,0.18181818
2014,1208,0.58823529,0.66666667,0.83333333,0.36363636
2014,1204,0.44117647,0.375,0.53846154,0.3125
2014,1209,0.73529412,0.94444444,1,0.58823529
2014,1210,0.48484848,0.33333333,0.58823529,0.41666667
2014,1211,0.80555556,0.83333333,1,0.66666667
2014,1212,0.17241379,0.16666667,0.27272727,0.0625
2014,1213,0.5,0.625,0.66666667,0.35714286
2014,1453,0.77419355,0.875,0.76470588,0.81818182
2014,1214,0.58064516,0.76470588,0.75,0.53333333
2014,1216,0.51515152,0.625,0.75,0.4375
2014,1217,0.84375,0.92857143,0.91666667,0.78571429
2014,1218,0.64516129,0.5625,0.73684211,0.6
2014,1219,0.51612903,0.75,0.76923077,0.35294118
2014,1220,0.3030303,0.3125,0.46666667,0.07142857
2014,1221,0.58823529,0.66666667,0.61538462,0.58823529
2014,1222,0.51515152,0.44444444,0.75,0.25
2014,1223,0.19354839,0.11111111,0.38461538,0.0625
2014,1224,0.24242424,0.3125,0.4,0.10526316
2014,1225,0.47058824,0.4375,0.53846154,0.35714286
2014,1226,0.37931034,0.4,0.69230769,0.13333333
2014,1228,0.57142857,0.38888889,0.625,0.46153846
2014,1229,0.52941176,0.5,0.82352941,0.21428571
2014,1227,0.19354839,0.0625,0.14285714,0.15384615
2014,1230,0.77777778,0.64285714,0.93333333,0.58333333
2014,1231,0.53125,0.38888889,0.77777778,0.2
2014,1232,0.67647059,0.66666667,0.84615385,0.53333333
2014,1233,0.66666667,0.85,0.84615385,0.52941176
2014,1234,0.60606061,0.5,0.76470588,0.4
2014,1235,0.77777778,0.61111111,0.9375,0.4
2014,1237,0.1875,0.07142857,0.33333333,0.07142857
2014,1238,0.35483871,0.38888889,0.5,0.27777778
2014,1239,0.4,0.44444444,0.66666667,0.13333333
2014,1240,0.32258065,0.25,0.53846154,0.125
2014,1241,0.35483871,0.375,0.5,0.25
2014,1242,0.71428571,0.77777778,0.93333333,0.45454545
2014,1282,0.33333333,0.4375,0.35714286,0.33333333
2014,1243,0.60606061,0.55555556,0.88235294,0.22222222
2014,1244,0.19354839,0.16666667,0.26666667,0.125
2014,1245,0.5,0.38888889,0.61111111,0.35714286
2014,1246,0.725,0.66666667,0.88888889,0.5
2014,1247,0.48387097,0.4375,0.61538462,0.33333333
2014,1248,0.35483871,0.33333333,0.46153846,0.27777778
2014,1249,0.13333333,0.16666667,0.15384615,0.06666667
2014,1250,0.4375,0.38888889,0.64285714,0.26666667
2014,1251,0.34375,0.3125,0.46666667,0.14285714
2014,1252,0.5,0.55555556,0.58333333,0.44444444
2014,1114,0.46875,0.5,0.53846154,0.4
2014,1253,0.46875,0.625,0.69230769,0.35714286
2014,1254,0.31034483,0.25,0.45454545,0.26666667
2014,1255,0.25,0.1875,0.35714286,0.2
2014,1418,0.65714286,0.61111111,0.86666667,0.4
2014,1261,0.58823529,0.5,0.8125,0.30769231
2014,1256,0.78378378,0.8125,0.93333333,0.66666667
2014,1419,0.37037037,0.38888889,0.5,0.28571429
2014,1257,0.83783784,0.83333333,0.88888889,0.81818182
2014,1260,0.3125,0.22222222,0.57142857,0
2014,1259,0.36666667,0.33333333,0.5,0.25
2014,1258,0.40625,0.22222222,0.5,0.23076923
2014,1263,0.20689655,0.25,0.30769231,0.07692308
2014,1264,0.75757576,0.75,0.75,0.75
2014,1265,0.38709677,0.45,0.69230769,0.21428571
2014,1266,0.53125,0.5,0.75,0.33333333
2014,1267,0.33333333,0.25,0.5,0.14285714
2014,1268,0.53125,0.5,0.75,0.2
2014,1420,0.3,0.3125,0.61538462,0.05882353
2014,1271,0.2,0.25,0.38461538,0.0625
2014,1269,0.72727273,0.625,0.84615385,0.63636364
2014,1262,0.35714286,0.5,0.5,0.25
2014,1270,0.35483871,0.5,0.7,0.17647059
2014,1272,0.70588235,0.66666667,0.88235294,0.5
2014,1273,0.75,0.77777778,0.94444444,0.5625
2014,1274,0.51515152,0.38888889,0.5,0.5
2014,1275,0.41935484,0.44444444,0.57142857,0.3125
2014,1276,0.75675676,0.83333333,0.86666667,0.63636364
2014,1277,0.76315789,0.66666667,0.75,0.7
2014,1292,0.72727273,0.8125,0.875,0.61538462
2014,1454,0.6,0.4375,0.53846154,0.625
2014,1278,0.65789474,0.44444444,0.85714286,0.36363636
2014,1279,0.57575758,0.5,0.70588235,0.33333333
2014,1280,0.42424242,0.16666667,0.61111111,0
2014,1290,0.28125,0.27777778,0.6,0.05555556
2014,1281,0.65714286,0.5,0.84210526,0.3
2014,1283,0.60606061,0.5,0.82352941,0.33333333
2014,1284,0.34375,0.25,0.5,0.2
2014,1285,0.56666667,0.6,0.78571429,0.4
2014,1286,0.4516129,0.45,0.64285714,0.33333333
2014,1287,0.58823529,0.625,0.64285714,0.5625
2014,1288,0.48387097,0.6875,0.63636364,0.35714286
2014,1291,0.48484848,0.5625,0.76923077,0.31578947
2014,1293,0.67647059,0.8125,0.94444444,0.4
2014,1298,0.3,0.22222222,0.53846154,0.11764706
2014,1301,0.61111111,0.5,0.68421053,0.5
2014,1304,0.59375,0.61111111,0.9375,0.27272727
2014,1305,0.46875,0.55555556,0.46666667,0.57142857
2014,1424,0.60606061,0.55555556,0.63157895,0.54545455
2014,1306,0.2,0.25,0.21428571,0.2
2014,1307,0.79411765,0.83333333,0.86666667,0.8
2014,1308,0.72222222,0.75,0.93333333,0.53333333
2014,1309,0.42307692,0.44444444,0.5,0.35714286
2014,1310,0.21212121,0.15,0.30769231,0.06666667
2014,1311,0.48275862,0.55555556,0.81818182,0.25
2014,1312,0.44827586,,0.53846154,0.375
2014,1313,0.55882353,0.6875,0.63636364,0.46666667
2014,1314,0.70588235,0.72222222,0.83333333,0.54545455
2014,1299,0.28125,0.3125,0.58333333,0.05555556
2014,1300,0.82352941,0.94117647,1,0.6875
2014,1315,0.5,0.6,0.78571429,0.26666667
2014,1295,0.78787879,0.85714286,0.92307692,0.66666667
2014,1316,0.5,0.55555556,0.64285714,0.38888889
2014,1317,0.5,0.375,0.5625,0.5
2014,1318,0.34375,0.4375,0.33333333,0.30769231
2014,1319,0.46875,0.6,0.69230769,0.375
2014,1294,0.5625,0.55,0.8125,0.26666667
2014,1296,0.46875,0.44444444,0.58823529,0.35714286
2014,1320,0.51612903,0.55555556,0.84615385,0.23076923
2014,1297,0.3,0.27777778,0.5,0.14285714
2014,1321,0.42424242,0.33333333,0.47058824,0.41666667
2014,1322,0.5483871,0.66666667,0.76923077,0.375
2014,1323,0.46875,0.33333333,0.68421053,0.1
2014,1324,0.39393939,0.4375,0.66666667,0.21428571
2014,1325,0.67567568,0.61111111,0.66666667,0.71428571
2014,1326,0.71428571,0.55555556,0.85,0.5
2014,1328,0.6969697,0.66666667,0.82352941,0.55555556
2014,1329,0.61764706,0.44444444,0.8125,0.3
2014,1330,0.5,0.5625,0.66666667,0.35714286
2014,1303,0.53125,0.35714286,0.73333333,0.35294118
2014,1331,0.51515152,0.55555556,0.69230769,0.3125
2014,1332,0.70588235,0.55555556,0.83333333,0.5
2014,1333,0.5,0.44444444,0.70588235,0.25
2014,1334,0.52941176,0.33333333,0.66666667,0.35714286
2014,1336,0.47058824,0.33333333,0.55555556,0.33333333
2014,1335,0.28571429,0.35714286,0.42857143,0.14285714
2014,1337,0.48387097,0.44444444,0.57142857,0.46153846
2014,1338,0.72222222,0.61111111,0.72222222,0.77777778
2014,1339,0.48387097,0.38888889,0.625,0.25
2014,1340,0.53125,0.55,0.70588235,0.30769231
2014,1341,0.32352941,0.33333333,0.5,0.11111111
2014,1342,0.1875,0.125,0.38461538,0.0625
2014,1343,0.7,0.57142857,0.84615385,0.6
2014,1344,0.65714286,0.55555556,0.8125,0.45454545
2014,1345,0.46875,0.27777778,0.70588235,0.2
2014,1236,0.69444444,0.71428571,0.86666667,0.5
2014,1346,0.625,0.7,0.76923077,0.5
2014,1347,0.62857143,0.625,0.71428571,0.52941176
2014,1348,0.4375,0.29411765,0.625,0.21428571
2014,1349,0.23333333,0.125,0.35714286,0.08333333
2014,1350,0.57575758,0.5,0.75,0.38461538
2014,1351,0.4516129,0.45,0.46153846,0.42857143
2014,1352,0.61111111,0.875,0.8,0.47619048
2014,1353,0.36363636,0.27777778,0.5,0.09090909
2014,1170,0.46666667,0.5,0.78571429,0.2
2014,1357,0.16129032,0.125,0.09090909,0.23529412
2014,1384,0.32258065,0.4375,0.38461538,0.27777778
2014,1386,0.70588235,0.6875,0.73333333,0.66666667
2014,1387,0.79411765,0.8125,0.82352941,0.91666667
2014,1388,0.65714286,0.61111111,0.84210526,0.5
2014,1389,0.4516129,0.45,0.61538462,0.3125
2014,1358,0.68571429,0.72222222,0.85714286,0.5
2014,1359,0.39393939,0.375,0.71428571,0.11764706
2014,1360,0.51428571,0.38888889,0.58823529,0.42857143
2014,1361,0.86111111,0.88888889,0.9375,0.81818182
2014,1362,0.63636364,0.72222222,0.68421053,0.58333333
2014,1363,0.22580645,0.05555556,0.30769231,0.2
2014,1365,0.42424242,0.33333333,0.46666667,0.38461538
2014,1366,0.40625,0.625,0.58333333,0.3125
2014,1370,0.43333333,0.3125,0.5,0.35714286
2014,1371,0.5,0.33333333,0.55555556,0.36363636
2014,1373,0.52631579,0.55,0.73684211,0.4
2014,1375,0.35483871,0.27777778,0.625,0.07692308
2014,1376,0.41176471,0.27777778,0.5625,0.08333333
2014,1354,0.3,0.3125,0.53846154,0.125
2014,1367,0.55882353,0.61111111,0.8,0.29411765
